,,bands,bands,bands,bands_with_means,bands_with_means,bands_with_means,indices,indices,indices,indices_with_means,indices_with_means,indices_with_means,standard,standard,standard,standard_with_means,standard_with_means,standard_with_means,normalized_indices,normalized_indices,normalized_indices,normalized_indices_with_means,normalized_indices_with_means,normalized_indices_with_means,normalized_bands,normalized_bands,normalized_bands,normalized_bands_with_means,normalized_bands_with_means,normalized_bands_with_means,normalized,normalized,normalized,normalized_with_means,normalized_with_means,normalized_with_means,all,all,all
,,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score,precision,recall,f1-score
model,category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB,Cloud Shadows,0.059701144403770716,0.5282983413794548,0.1148470923601289,0.40416545677002724,0.5240059750942272,0.23092312551091115,0.3177225548406939,0.4314274205211778,0.24401576048163026,0.22833956741873712,0.5440835171693238,0.36002315145475955,0.21863070235933077,0.47804501794962356,0.26028368352254927,0.4621133549622507,0.5240059750942272,0.4417869434343932,0.3147028357169618,0.46080880745895847,0.32621083148768976,0.31078321910167467,0.5105724722149096,0.42887665558741717,0.2782441754805375,0.2236518773060853,0.18088831846734563,0.2748095606421163,0.520614862222499,0.2840328417592453,0.31648364202709445,0.1559959745397742,0.26290910777483856,0.35397362173454355,0.5093294375351218,0.4528297337526808,0.32198317259724746,0.5056742415927588,0.4417601990541082
GNB,Clouds,0.16398011493753353,0.24785924191778938,0.2019616669804537,0.2820064675864322,0.32991046696848175,0.27053911474531883,0.18994482933147966,0.1011956009093375,0.15478951500074178,0.21930083725678706,0.17545449541291896,0.15986457302311802,0.2027014264801627,0.1594834508098201,0.16141938302125428,0.2541875290788229,0.256380868789175,0.22896034788174846,0.19872296514037643,0.1062393709560781,0.14926298994016757,0.2402295123593493,0.1397669073822392,0.18581706949369417,0.1587446733572604,0.1198940491744473,0.09489204982215917,0.3070685742480578,0.2542722368160671,0.27385721149039854,0.12487319952167042,0.091010406209348,0.04053672752169021,0.30161554465618023,0.2509927827778056,0.26748283450561017,0.2891862794033103,0.2003534720595979,0.2453279086578264
GNB,Non-Organic Debris,0.059813385441629584,0.15722174371553782,0.0821475236021461,0.07192533690392724,0.15913288667377642,0.08932413967714554,0.13145632918678882,0.05981007304032186,0.08005428679206397,0.12578339908609762,0.1558034875717174,0.129230734157843,0.09450990872007765,0.1362977124267245,0.11958872654660035,0.13055008695597728,0.11734749677088577,0.13649502289040535,0.10886862221774805,0.15291863101929531,0.14116631600186794,0.14227487751239157,0.12621468813012177,0.1486989612404074,0.17463087553320092,0.06838731246747795,0.16194606465485906,0.09292442999321496,0.09150329869103993,0.10511324859264758,0.209203958742433,0.11021602002926648,0.20594291214879187,0.10911772909793128,0.10577248216710686,0.10466213404004872,0.12142054882706788,0.09868386353260511,0.13101528626648662
GNB,Organic Debris,0.23714036206019445,0.1901865365198295,0.18204834241118328,0.024320881160324475,0.0711788927836069,0.03434905607413974,0.40874880557923327,0.27852588659719824,0.32689151471353883,0.3336792223639461,0.2693633229488927,0.2983926783747962,0.42918077120121984,0.2956444423204699,0.3100035195376382,0.27908439987816713,0.1778865819244961,0.09640320925872392,0.35541750447558285,0.17265516801221245,0.21414541036501006,0.20364679167872232,0.15748387588861174,0.12127222386712651,0.3197883968513469,0.2315009234352125,0.21893699296088281,0.39602624931472075,0.18035208779158857,0.19110197364980527,0.16103063545911875,0.1726881721954784,0.12711620041717356,0.10886889483545184,0.10671080844746908,0.1069312633084821,0.4016141003520393,0.17781784344128337,0.17638454149650054
GNB,Other Water types,0.0016855985918114139,0.28143536603278074,0.21159750866820112,0.0014815170872907063,0.07388503923864391,0.04221301070903032,0.005089047580195676,0.04657732944366611,0.02522912952655804,0.001459586220695624,0.04780110283530561,0.02597579796589765,0.002249145937673278,0.16534339229326786,0.10503523303119341,0.0014783150369729935,0.07339616564295648,0.04183938800739022,6.756317960749003e-05,0.23982504696729504,0.1718752957374293,0.00016264484081064424,0.07450395075882564,0.04190195421155485,0.005228125562633634,0.05484260734509008,0.02957003071428507,0.0002169855556182778,0.06842537947636264,0.0381245206450438,0.007501446593039542,0.03498088865598966,0.016621570659024792,0.00032348396321719807,0.06796168825914646,0.0378057298995075,0.00013106194326970605,0.07155562627635709,0.040074870342160424
GNB,Sargassum,0.04259177099999598,0.3273722360122792,0.33349329760502444,0.3565029647432929,0.3360028433624903,0.34344537520217183,0.16549815248791466,0.08017770619147822,0.0986434267141479,0.03326068020038092,0.11886130156788303,0.07554783555477657,0.0013928446144891356,0.2952269912859316,0.26750023515180077,0.3705944227561068,0.35084269788223255,0.34515688219123614,0.034506774803678905,0.2832361039223465,0.25442474532745807,0.3424448065495078,0.3024515002008986,0.31123207368263955,0.273723827445315,0.11216055513121069,0.17264168998853544,0.22562697201125106,0.27453813716031394,0.2658794283095691,0.06363132057297077,0.12315931930111307,0.07680285292951099,0.3521646422550854,0.32032620185549404,0.3116035805308377,0.3244323030187815,0.2803971027274066,0.28655616664342054
GNB,Ship,0.3572838198244423,0.06894921071374326,0.2828394344934114,0.1294638156398677,0.0865496994986127,0.08736492332681177,0.13868641288570527,0.11040120681930125,0.050933044735395144,0.17741411459201606,0.09953033091549825,0.07960364496421182,0.3293734255995169,0.06614459102829047,0.252785165310596,0.14982022385088103,0.06128754203918593,0.08911583383619391,0.28273034284942866,0.07655565714773956,0.21658684127996142,0.16049715374156653,0.07390074843492056,0.07221814762239367,0.10273810173208706,0.09025750718704631,0.06913828305446729,0.15880536439698886,0.05678047000965306,0.08528277649233815,0.19940926897977948,0.09840769905126236,0.1174162550889526,0.18140539292619565,0.05591930547244712,0.10065447049456044,0.1580300844244915,0.06465230595297095,0.07677917738666329
GNB,accuracy,0.24951968516149595,0.24951968516149595,0.24951968516149595,0.07121413668122871,0.07121413668122871,0.07121413668122871,0.045592215231733096,0.045592215231733096,0.045592215231733096,0.047520141451832344,0.047520141451832344,0.047520141451832344,0.14650075380063032,0.14650075380063032,0.14650075380063032,0.06787435105996971,0.06787435105996971,0.06787435105996971,0.21184173552304478,0.21184173552304478,0.21184173552304478,0.06855211859069388,0.06855211859069388,0.06855211859069388,0.05051231484513623,0.05051231484513623,0.05051231484513623,0.06407880150961075,0.06407880150961075,0.06407880150961075,0.028998662331782086,0.028998662331782086,0.028998662331782086,0.0644268615135604,0.0644268615135604,0.0644268615135604,0.06752227499928161,0.06752227499928161,0.06752227499928161
